package_name,name,link1,link2
com.splicteout.photocolleger,SplitScreen PIP,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.sqlengphoto.photoeditorpicmix,PicMix Photo Editor,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.star.line.link,Star Line,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.stillcut.spiraeffect,PIP PHOTO,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.su.per.video,Pvideo,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.superior.speed.data,Superior Speed,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.surfvpn.proxyfast,SurfVPN – Fast VPN Proxy,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.svpnproxy.free,S-VPN Proxy,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.svpnproxy.safeclient,S VPN – Fast & Safe VPN Client,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.sweet.lightlycamera,Lightly Camera,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.sweetcamera.filterface,Sweet Beauty Plus Camera,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.sweetsnap.camera.sticker,Beauty Sweet Camera,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.tbn.fasts,Speedy Turbo,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.techno.photoposterframe,Fantastic camera,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.tentwheel.flyingphoto,Flying Photo,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.theme.cartoon.board.key,Cartoon Keyboard Theme,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.threetranslator.wonderas,Translation Assistant,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.torrent.fast.exchange,Torrent,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.touchvpn.free.proxy,Torch VPN Proxy,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.touchvpn.proxymaster,Touch VPN Master,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.traffictour.freegame,Traffic Tour 3D,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.trixgardner.photazophotoeffect,Photazo – PIP & Cartoon Effect,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.truing.motopoolparty,MotoM3X-PoolParty,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.tuber.vpnproxy.internet,Tuber VPN Proxy,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.tubevpn.master.free,Tubo VPN Master,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.turbo.data.transmission,Secure Turbo,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.ubo.tnspeed,Turbo Net,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.unlimited.net.request,Unlimited Net,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.v2.fast.free.rocketvpn,VPN Lite – Fast & Easy use VPN,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.vendertext.onphoto,Vender Add Text on Photo,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.Videoeditortfs.pro,Video Editor 2021,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.virgovpn.proxyy,Virgo VPN,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.vivavpnbooster.free,Viva VPN Booster,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.vivid.coltor,Vivid Cooleditor,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.voicechanger.soundseffect,Voice Changer,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.vpn.proxy.unlimited,Private VPN HD,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.wallpaper4k.tools,4K Wallpaper,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.wanstep.likekeepstep,Keep Step,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.waxwell.saunders.pistaphotoeditor,Pista – Cartoon Photo Effect,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.waynecraig.magicalastrology,Magical Daily Astrology Reader,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.whddhd.brilliantphoto,Brilliant Photo,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.whddhd.fancyphoto,FancyPhoto,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.whddhd.pixeditor,PixEditor,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.willowpena.fiestraphotoeditor,Piestra – Comic & Blend Effect,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.wilmaarnold.kutsalsaglik,Smart PDF Reader and Editor,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.woman.sport.Female.fitness.net,Female Fitness,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.workout.play.goal.fitness,Workout Pro,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.wwxd.toolkit,Toolkit,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.xcar.highwayrace.ds,Xcar Highway Race,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.xevaphoto.cartoonion,Xeva Photo Cartoon,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.xingx.gifimage,GIFs-Search Animated GIF & Stickers,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.xinx.apls,2021 MagicCamPlus,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.xinxin.anjoyartphoto,Enjoy Art Photo,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.xonasounds.relaxing,Xona Relaxing Sounds,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.xooil.elzup,MAGIC PHOTO PUZZLE,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.young.photoeditor.cartooneditorapp,Cartoon Effects Photo Editor,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.yunliunknown.photoeditorwall,Photo Editor Wall,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.yvpnproxy.freemaster,Y VPN Master,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.zoomate.vpn.proxy.free,ZooMate VPN Proxy,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
crash.vila.touch.game,Vilatouch crash game,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
crash.vltcar.fungame.app,Vilatouch crash car,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
fpsgame.olshooter.threed.app,Online Shooter FPS,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
free.music.download.search.mp3.song.online.player,Free Music Downloader & Music Player,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
ftp.bomcarcing.crashcars,Crash Racing Game,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
ftp.camfilter.lovebeauty,Beauty Camera Filter,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
ftp.firattck.fpsgame,Action Flame FPS,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
ftp.piaoyi.racegames,Drift Sprint Racing Game,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
ftp.raceranger.gamepp,CityRanger Racing Game,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
funcam.fredonm.app,Thefun Camera,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
game.deserthuting.app,Desert Hunting Game,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
game.trytospin.nipsotyrtll,Try to spin,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
lunarzodiacg.besthoro,Lunar Zodiac Horoscope,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
media.callshow.vc.flash,Callshow Flash,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
media.grape.sdhnt.player,Grape Media Player,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
media.tean.music.appx,Tean Music Player,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
muscle.loseweight.fitness.fatburning.exercise,Male Fitness 2020,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
net.coolware.smart.camera.ultra,2022 Ultra Camera,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
net.fpsol.shooters,Code Name-Vulture FPS OL,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
net.kanvpn.fastspeed,Kangaroo Fast VPN,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
net.musicesapp.player,Muses Music Player,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
net.red.pi.fashion.camera,Red Camera,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
net.snaphdphotoeditorapp.ishscsnaphdphotoeditor,Snap: HD Photo Editor,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
net.ssonn.boomrace,Lightning Drift Racing,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
net.sweetplus.camx,One-Sweet Camera,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
net.teecho.camche.camera,Baby Camera,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
niko.ldali.batter,BatterySafe,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
org.crashmaster.funrace.aps,Crash Race Master,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
org.donfan.player.app,Donfan Music Player,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
org.mumu.hdpalyer.apps,Mulu Music Player,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
org.musinvshen.player,Musae Music Player,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
org.nzombie.hutgame,Night Hunter Game,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
org.skysound.music.player,Teana Music Player,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
org.svpn.goatsheep,Goat Safe VPN,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
org.zipaimei.camfilter,SnapBeauty Cam Filter,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
player.mmm.mediapp.otrs,Mostfun Media Music,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
player.pinol.enoyend,OseaCamera,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
player.pmte.nfyti.media,Pomelo Music Player,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
player.seashel.loud.media,Sealod Music Player,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
player.shellvoice.app,SeaShell Music Player,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
proflash.flash.com,ProFlash,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
program.data.agus.dat,Kite camera,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
race.apex.accre.game,Apex Crash Race,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
solo.impostormaster.kill,Impostor Master Solo Kill 2021,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
spdcar.gamedrag.racgame.app,Instant Drag Speed Racing,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
sped.racear.game.plusx,Extreme Speed Race,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
whsmy.blod.sper,NoneCanDie,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
win.bestrace.threed.game,City Crash Racing Game,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
win.calshow.zzplus.app,Callpaper Show,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
win.hapsunday.mplayer,Sunday Media Player,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
win.hoomhom.fpsgame,Flame Shock FPS,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
win.modoen.time.camer,Modern Time Camera,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
win.smartgame.sortpuz.app,Rainbow Square- Sort Puzzle,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
win.tebag.camap,Tea Bag Camera,https://www.fonearena.com/blog/376170/meta-list-of-400-malicious-android-ios-apps.html,unknown
com.facaceyuyarivi.punupi,unknown,https://cebrf.knf.gov.pl/images/Hookbot_Builder_-_Analyze_CSIRT_KNF.pdf,https://cebrf.knf.gov.pl/komunikaty/artykuly-csirt-knf/362-ostrzezenia/858-hookbot-a-new-mobile-malware
com.zuxivajajasa.voce,unknown,https://cebrf.knf.gov.pl/images/Hookbot_Builder_-_Analyze_CSIRT_KNF.pdf,https://cebrf.knf.gov.pl/komunikaty/artykuly-csirt-knf/362-ostrzezenia/858-hookbot-a-new-mobile-malware
com.yecomevusaso.pisifo,unknown,https://cebrf.knf.gov.pl/images/Hookbot_Builder_-_Analyze_CSIRT_KNF.pdf,https://cebrf.knf.gov.pl/komunikaty/artykuly-csirt-knf/362-ostrzezenia/858-hookbot-a-new-mobile-malware
com.cijaliyuvomolo.joveni,unknown,https://cebrf.knf.gov.pl/images/Hookbot_Builder_-_Analyze_CSIRT_KNF.pdf,https://cebrf.knf.gov.pl/komunikaty/artykuly-csirt-knf/362-ostrzezenia/858-hookbot-a-new-mobile-malware
com.damariwonomiwi.docebi,unknown,https://cebrf.knf.gov.pl/images/Hookbot_Builder_-_Analyze_CSIRT_KNF.pdf,https://cebrf.knf.gov.pl/komunikaty/artykuly-csirt-knf/362-ostrzezenia/858-hookbot-a-new-mobile-malware
com.pavocaroyeraxo.gupu,unknown,https://cebrf.knf.gov.pl/images/Hookbot_Builder_-_Analyze_CSIRT_KNF.pdf,https://cebrf.knf.gov.pl/komunikaty/artykuly-csirt-knf/362-ostrzezenia/858-hookbot-a-new-mobile-malware
com.lojibiwawajinu.guna,unknown,https://cebrf.knf.gov.pl/images/Hookbot_Builder_-_Analyze_CSIRT_KNF.pdf,https://cebrf.knf.gov.pl/komunikaty/artykuly-csirt-knf/362-ostrzezenia/858-hookbot-a-new-mobile-malware
com.wadovivuyitobi.lomi,unknown,https://cebrf.knf.gov.pl/images/Hookbot_Builder_-_Analyze_CSIRT_KNF.pdf,https://cebrf.knf.gov.pl/komunikaty/artykuly-csirt-knf/362-ostrzezenia/858-hookbot-a-new-mobile-malware
com.bofevacotexi.jepula,unknown,https://cebrf.knf.gov.pl/images/Hookbot_Builder_-_Analyze_CSIRT_KNF.pdf,https://cebrf.knf.gov.pl/komunikaty/artykuly-csirt-knf/362-ostrzezenia/858-hookbot-a-new-mobile-malware
com.tencent.mm,unknown,https://cebrf.knf.gov.pl/images/Hookbot_Builder_-_Analyze_CSIRT_KNF.pdf,https://cebrf.knf.gov.pl/komunikaty/artykuly-csirt-knf/362-ostrzezenia/858-hookbot-a-new-mobile-malware
com.dagerexohizisami.tamenud,unknown,https://cebrf.knf.gov.pl/images/Hookbot_Builder_-_Analyze_CSIRT_KNF.pdf,https://cebrf.knf.gov.pl/komunikaty/artykuly-csirt-knf/362-ostrzezenia/858-hookbot-a-new-mobile-malware
com.lopekazumadivo.retehu,unknown,https://cebrf.knf.gov.pl/images/Hookbot_Builder_-_Analyze_CSIRT_KNF.pdf,https://cebrf.knf.gov.pl/komunikaty/artykuly-csirt-knf/362-ostrzezenia/858-hookbot-a-new-mobile-malware
com.tipavemohiyiraze.nofudoyi,unknown,https://cebrf.knf.gov.pl/images/Hookbot_Builder_-_Analyze_CSIRT_KNF.pdf,https://cebrf.knf.gov.pl/komunikaty/artykuly-csirt-knf/362-ostrzezenia/858-hookbot-a-new-mobile-malware
